result,choices
79623,0,1
79624,0,1
79625,-1,1
79628,-1,1
79631,0,2
79632,0,1
79634,0,1
79635,0,1
79638,-1,1
79641,0,2
79642,0,1
79643,0,1
79645,0,1
79648,-1,1
79651,0,2
79652,-1,1
79653,0,1
79654,0,1
79658,-1,1
79681,1,2
79682,-1,1
79683,-1,1
79684,-1,1
79685,-1,1
79812,0,3
79813,0,2
79814,0,2
79815,0,2
79816,1,2
79821,0,3
79823,0,1
79824,0,1
79825,0,1
79826,0,1
79831,0,2
79832,0,1
79834,1,1
79835,0,1
79836,0,1
79841,0,2
79842,0,1
79843,1,1
79845,-1,1
79846,-1,1
79851,0,2
79852,0,1
79853,0,1
79854,-1,1
79856,-1,1
79861,1,2
79862,0,1
79863,0,1
79864,-1,1
79865,-1,1
81234,0,5
81235,-1,4
81236,0,4
81237,0,4
81239,0,4
81243,0,5
81245,-1,3
81246,-1,3
81247,0,3
81249,1,3
81253,-1,4
81254,-1,3
81256,-1,3
81257,-1,3
81259,0,3
81263,0,4
81264,-1,3
81265,-1,3
81267,0,3
81269,0,3
81273,0,4
81274,0,3
81275,-1,3
81276,0,3
81279,1,3
81293,0,4
81294,1,3
81295,0,3
81296,0,3
81297,1,3
81324,-1,5
81325,0,4
81326,-1,4
81327,0,4
81329,0,4
81342,-1,5
81345,-1,2
81346,-1,2
81347,0,2
81349,-1,2
81352,0,4
81354,-1,2
81356,-1,2
81357,0,2
81359,0,2
81362,-1,4
81364,-1,2
81365,-1,2
81367,-1,2
81369,0,2
81372,0,4
81374,0,2
81375,0,2
81376,-1,2
81379,0,2
81392,0,4
81394,-1,2
81395,0,2
81396,0,2
81397,0,2
81423,0,5
81425,0,3
81426,0,3
81427,0,3
81429,0,3
81432,0,5
81435,0,2
81436,0,2
81437,0,2
81439,0,2
81452,0,3
81453,0,2
81456,0,2
81457,0,2
81459,0,2
81462,0,3
81463,0,2
81465,0,2
81467,0,2
81469,0,2
81472,0,3
81473,0,2
81475,0,2
81476,0,2
81479,1,2
81492,0,3
81493,0,2
81495,0,2
81496,0,2
81497,1,2
81523,0,4
81524,0,3
81526,0,3
81527,0,3
81529,0,3
81532,0,4
81534,1,2
81536,0,2
81537,1,2
81539,0,2
81542,0,3
81543,1,2
81546,0,2
81547,0,2
81549,0,2
81562,0,3
81563,0,2
81564,0,2
81567,0,2
81569,0,2
81572,0,3
81573,1,2
81574,0,2
81576,0,2
81579,0,2
81592,0,3
81593,0,2
81594,0,2
81596,0,2
81597,0,2
81623,1,4
81624,1,3
81625,1,3
81627,1,3
81629,1,3
81632,1,4
81634,1,2
81635,1,2
81637,1,2
81639,1,2
81642,1,3
81643,1,2
81645,1,2
81647,1,2
81649,1,2
81652,1,3
81653,1,2
81654,1,2
81657,1,2
81659,1,2
81672,1,3
81673,1,2
81674,1,2
81675,1,2
81679,1,2
81692,1,3
81693,1,2
81694,1,2
81695,1,2
81697,1,2
81723,0,4
81724,-1,3
81725,0,3
81726,0,3
81729,0,3
81732,0,4
81734,1,2
81735,0,2
81736,0,2
81739,0,2
81742,-1,3
81743,1,2
81745,-1,2
81746,-1,2
81749,-1,2
81752,0,3
81753,0,2
81754,-1,2
81756,-1,2
81759,0,2
81762,0,3
81763,0,2
81764,-1,2
81765,-1,2
81769,0,2
81792,0,3
81793,0,2
81794,-1,2
81795,0,2
81796,0,2
81923,0,4
81924,0,3
81925,0,3
81926,-1,3
81927,0,3
81932,0,4
81934,0,2
81935,-1,2
81936,0,2
81937,0,2
81942,0,3
81943,0,2
81945,-1,2
81946,-1,2
81947,0,2
81952,0,3
81953,-1,2
81954,-1,2
81956,-1,2
81957,-1,2
81962,-1,3
81963,0,2
81964,-1,2
81965,-1,2
81967,-1,2
81972,0,3
81973,0,2
81974,0,2
81975,-1,2
81976,-1,2
82134,0,5
82135,-1,4
82136,0,4
82137,0,4
82139,0,4
82143,0,5
82145,-1,3
82146,-1,3
82147,0,3
82149,1,3
82153,-1,4
82154,-1,3
82156,-1,3
82157,-1,3
82159,0,3
82163,0,4
82164,-1,3
82165,-1,3
82167,0,3
82169,0,3
82173,0,4
82174,0,3
82175,-1,3
82176,0,3
82179,1,3
82193,0,4
82194,1,3
82195,0,3
82196,0,3
82197,1,3
82314,0,5
82315,-1,4
82316,0,4
82317,0,4
82319,0,4
82341,0,5
82345,-1,1
82346,-1,1
82347,0,1
82349,0,1
82351,-1,4
82354,-1,1
82356,-1,1
82357,0,1
82359,-1,1
82361,0,4
82364,-1,1
82365,-1,1
82367,1,1
82369,0,1
82371,0,4
82374,0,1
82375,0,1
82376,1,1
82379,1,1
82391,0,4
82394,0,1
82395,-1,1
82396,0,1
82397,1,1
82413,0,5
82415,0,3
82416,1,3
82417,0,3
82419,0,3
82431,0,5
82435,0,1
82436,0,1
82437,0,1
82439,0,1
82451,0,3
82453,0,1
82456,0,1
82457,0,1
82459,0,1
82461,1,3
82463,0,1
82465,0,1
82467,1,1
82469,0,1
82471,0,3
82473,0,1
82475,0,1
82476,1,1
82479,0,1
82491,0,3
82493,0,1
82495,0,1
82496,0,1
82497,0,1
82513,1,4
82514,1,3
82516,1,3
82517,1,3
82519,1,3
82531,1,4
82534,1,1
82536,1,1
82537,1,1
82539,1,1
82541,1,3
82543,1,1
82546,1,1
82547,1,1
82549,1,1
82561,1,3
82563,1,1
82564,1,1
82567,1,1
82569,1,1
82571,1,3
82573,1,1
82574,1,1
82576,1,1
82579,1,1
82591,1,3
82593,1,1
82594,1,1
82596,1,1
82597,1,1
82613,0,4
82614,0,3
82615,0,3
82617,0,3
82619,0,3
82631,0,4
82634,1,1
82635,0,1
82637,0,1
82639,0,1
82641,0,3
82643,1,1
82645,0,1
82647,0,1
82649,1,1
82651,0,3
82653,0,1
82654,0,1
82657,0,1
82659,0,1
82671,0,3
82673,0,1
82674,0,1
82675,0,1
82679,0,1
82691,0,3
82693,0,1
82694,1,1
82695,0,1
82697,0,1
82713,1,4
82714,0,3
82715,-1,3
82716,0,3
82719,0,3
82731,1,4
82734,1,1
82735,0,1
82736,0,1
82739,0,1
82741,0,3
82743,1,1
82745,-1,1
82746,-1,1
82749,0,1
82751,-1,3
82753,0,1
82754,-1,1
82756,-1,1
82759,-1,1
82761,0,3
82763,0,1
82764,-1,1
82765,-1,1
82769,0,1
82791,0,3
82793,0,1
82794,0,1
82795,-1,1
82796,0,1
82913,1,4
82914,0,3
82915,0,3
82916,1,3
82917,0,3
82931,1,4
82934,0,1
82935,-1,1
82936,0,1
82937,0,1
82941,0,3
82943,0,1
82945,-1,1
82946,-1,1
82947,0,1
82951,0,3
82953,-1,1
82954,-1,1
82956,-1,1
82957,-1,1
82961,1,3
82963,0,1
82964,-1,1
82965,-1,1
82967,0,1
82971,0,3
82973,0,1
82974,0,1
82975,-1,1
82976,0,1
83124,-1,5
83125,0,4
83126,-1,4
83127,0,4
83129,0,4
83142,-1,5
83145,-1,2
83146,-1,2
83147,0,2
83149,-1,2
83152,0,4
83154,-1,2
83156,-1,2
83157,0,2
83159,0,2
83162,-1,4
83164,-1,2
83165,-1,2
83167,-1,2
83169,0,2
83172,0,4
83174,0,2
83175,0,2
83176,-1,2
83179,0,2
83192,0,4
83194,-1,2
83195,0,2
83196,0,2
83197,0,2
83214,0,5
83215,-1,4
83216,0,4
83217,0,4
83219,0,4
83241,0,5
83245,-1,1
83246,-1,1
83247,0,1
83249,0,1
83251,-1,4
83254,-1,1
83256,-1,1
83257,0,1
83259,-1,1
83261,0,4
83264,-1,1
83265,-1,1
83267,1,1
83269,0,1
83271,0,4
83274,0,1
83275,0,1
83276,1,1
83279,1,1
83291,0,4
83294,0,1
83295,-1,1
83296,0,1
83297,1,1
83412,1,5
83415,1,2
83416,1,2
83417,1,2
83419,1,2
83421,1,5
83425,1,1
83426,1,1
83427,1,1
83429,1,1
83451,1,2
83452,1,1
83456,1,1
83457,1,1
83459,1,1
83461,1,2
83462,1,1
83465,1,1
83467,1,1
83469,1,1
83471,1,2
83472,1,1
83475,1,1
83476,1,1
83479,1,1
83491,1,2
83492,1,1
83495,1,1
83496,1,1
83497,1,1
83512,0,4
83514,0,2
83516,1,2
83517,0,2
83519,1,2
83521,0,4
83524,0,1
83526,0,1
83527,0,1
83529,0,1
83541,0,2
83542,0,1
83546,0,1
83547,0,1
83549,0,1
83561,1,2
83562,0,1
83564,0,1
83567,0,1
83569,0,1
83571,0,2
83572,0,1
83574,0,1
83576,0,1
83579,0,1
83591,1,2
83592,0,1
83594,0,1
83596,0,1
83597,0,1
83612,0,4
83614,0,2
83615,0,2
83617,0,2
83619,0,2
83621,0,4
83624,0,1
83625,0,1
83627,0,1
83629,0,1
83641,0,2
83642,0,1
83645,0,1
83647,0,1
83649,0,1
83651,0,2
83652,0,1
83654,0,1
83657,0,1
83659,0,1
83671,0,2
83672,0,1
83674,0,1
83675,0,1
83679,1,1
83691,0,2
83692,0,1
83694,0,1
83695,0,1
83697,1,1
83712,0,4
83714,0,2
83715,-1,2
83716,0,2
83719,0,2
83721,0,4
83724,-1,1
83725,0,1
83726,0,1
83729,0,1
83741,0,2
83742,-1,1
83745,-1,1
83746,-1,1
83749,-1,1
83751,-1,2
83752,0,1
83754,-1,1
83756,-1,1
83759,-1,1
83761,0,2
83762,0,1
83764,-1,1
83765,-1,1
83769,0,1
83791,0,2
83792,0,1
83794,-1,1
83795,-1,1
83796,0,1
83912,0,4
83914,0,2
83915,0,2
83916,1,2
83917,0,2
83921,0,4
83924,0,1
83925,0,1
83926,-1,1
83927,0,1
83941,0,2
83942,0,1
83945,-1,1
83946,-1,1
83947,0,1
83951,0,2
83952,0,1
83954,-1,1
83956,-1,1
83957,0,1
83961,1,2
83962,-1,1
83964,-1,1
83965,-1,1
83967,-1,1
83971,0,2
83972,0,1
83974,0,1
83975,0,1
83976,-1,1
84123,0,5
84125,0,3
84126,0,3
84127,0,3
84129,0,3
84132,0,5
84135,0,2
84136,0,2
84137,0,2
84139,0,2
84152,0,3
84153,0,2
84156,0,2
84157,0,2
84159,0,2
84162,0,3
84163,0,2
84165,0,2
84167,0,2
84169,0,2
84172,0,3
84173,0,2
84175,0,2
84176,0,2
84179,1,2
84192,0,3
84193,0,2
84195,0,2
84196,0,2
84197,1,2
84213,0,5
84215,0,3
84216,1,3
84217,0,3
84219,0,3
84231,0,5
84235,0,1
84236,0,1
84237,0,1
84239,0,1
84251,0,3
84253,0,1
84256,0,1
84257,0,1
84259,0,1
84261,1,3
84263,0,1
84265,0,1
84267,1,1
84269,0,1
84271,0,3
84273,0,1
84275,0,1
84276,1,1
84279,0,1
84291,0,3
84293,0,1
84295,0,1
84296,0,1
84297,0,1
84312,1,5
84315,1,2
84316,1,2
84317,1,2
84319,1,2
84321,1,5
84325,1,1
84326,1,1
84327,1,1
84329,1,1
84351,1,2
84352,1,1
84356,1,1
84357,1,1
84359,1,1
84361,1,2
84362,1,1
84365,1,1
84367,1,1
84369,1,1
84371,1,2
84372,1,1
84375,1,1
84376,1,1
84379,1,1
84391,1,2
84392,1,1
84395,1,1
84396,1,1
84397,1,1
84512,0,3
84513,1,2
84516,0,2
84517,1,2
84519,1,2
84521,0,3
84523,0,1
84526,0,1
84527,0,1
84529,0,1
84531,1,2
84532,0,1
84536,0,1
84537,1,1
84539,1,1
84561,0,2
84562,0,1
84563,0,1
84567,0,1
84569,0,1
84571,1,2
84572,0,1
84573,1,1
84576,0,1
84579,1,1
84591,1,2
84592,0,1
84593,1,1
84596,0,1
84597,1,1
84612,0,3
84613,0,2
84615,0,2
84617,0,2
84619,0,2
84621,0,3
84623,0,1
84625,0,1
84627,1,1
84629,1,1
84631,0,2
84632,0,1
84635,0,1
84637,0,1
84639,0,1
84651,0,2
84652,0,1
84653,0,1
84657,0,1
84659,0,1
84671,0,2
84672,1,1
84673,0,1
84675,0,1
84679,0,1
84691,0,2
84692,1,1
84693,0,1
84695,0,1
84697,0,1
84712,0,3
84713,0,2
84715,0,2
84716,1,2
84719,0,2
84721,0,3
84723,0,1
84725,0,1
84726,0,1
84729,1,1
84731,0,2
84732,0,1
84735,0,1
84736,0,1
84739,0,1
84751,0,2
84752,0,1
84753,0,1
84756,0,1
84759,0,1
84761,1,2
84762,0,1
84763,0,1
84765,0,1
84769,0,1
84791,0,2
84792,1,1
84793,0,1
84795,0,1
84796,0,1
84912,0,3
84913,0,2
84915,0,2
84916,0,2
84917,1,2
84921,0,3
84923,0,1
84925,0,1
84926,0,1
84927,0,1
84931,0,2
84932,0,1
84935,0,1
84936,0,1
84937,0,1
84951,0,2
84952,0,1
84953,0,1
84956,0,1
84957,0,1
84961,0,2
84962,0,1
84963,0,1
84965,0,1
84967,0,1
84971,1,2
84972,0,1
84973,0,1
84975,0,1
84976,0,1
85123,0,4
85124,0,3
85126,0,3
85127,0,3
85129,0,3
85132,0,4
85134,1,2
85136,0,2
85137,1,2
85139,0,2
85142,0,3
85143,1,2
85146,0,2
85147,0,2
85149,0,2
85162,0,3
85163,0,2
85164,0,2
85167,0,2
85169,0,2
85172,0,3
85173,1,2
85174,0,2
85176,0,2
85179,0,2
85192,0,3
85193,0,2
85194,0,2
85196,0,2
85197,0,2
85213,1,4
85214,1,3
85216,1,3
85217,1,3
85219,1,3
85231,1,4
85234,1,1
85236,1,1
85237,1,1
85239,1,1
85241,1,3
85243,1,1
85246,1,1
85247,1,1
85249,1,1
85261,1,3
85263,1,1
85264,1,1
85267,1,1
85269,1,1
85271,1,3
85273,1,1
85274,1,1
85276,1,1
85279,1,1
85291,1,3
85293,1,1
85294,1,1
85296,1,1
85297,1,1
85312,0,4
85314,0,2
85316,1,2
85317,0,2
85319,1,2
85321,0,4
85324,0,1
85326,0,1
85327,0,1
85329,0,1
85341,0,2
85342,0,1
85346,0,1
85347,0,1
85349,0,1
85361,1,2
85362,0,1
85364,0,1
85367,0,1
85369,0,1
85371,0,2
85372,0,1
85374,0,1
85376,0,1
85379,0,1
85391,1,2
85392,0,1
85394,0,1
85396,0,1
85397,0,1
85412,0,3
85413,1,2
85416,0,2
85417,1,2
85419,1,2
85421,0,3
85423,0,1
85426,0,1
85427,0,1
85429,0,1
85431,1,2
85432,0,1
85436,0,1
85437,1,1
85439,1,1
85461,0,2
85462,0,1
85463,0,1
85467,0,1
85469,0,1
85471,1,2
85472,0,1
85473,1,1
85476,0,1
85479,1,1
85491,1,2
85492,0,1
85493,1,1
85496,0,1
85497,1,1
85612,0,3
85613,1,2
85614,0,2
85617,1,2
85619,1,2
85621,0,3
85623,0,1
85624,0,1
85627,0,1
85629,0,1
85631,1,2
85632,0,1
85634,0,1
85637,1,1
85639,1,1
85641,0,2
85642,0,1
85643,0,1
85647,0,1
85649,0,1
85671,1,2
85672,0,1
85673,1,1
85674,0,1
85679,1,1
85691,1,2
85692,0,1
85693,1,1
85694,0,1
85697,1,1
85712,0,3
85713,0,2
85714,0,2
85716,1,2
85719,1,2
85721,0,3
85723,0,1
85724,0,1
85726,0,1
85729,0,1
85731,0,2
85732,0,1
85734,0,1
85736,0,1
85739,0,1
85741,0,2
85742,0,1
85743,0,1
85746,1,1
85749,0,1
85761,1,2
85762,0,1
85763,0,1
85764,1,1
85769,0,1
85791,1,2
85792,0,1
85793,0,1
85794,0,1
85796,0,1
85912,0,3
85913,0,2
85914,0,2
85916,0,2
85917,0,2
85921,0,3
85923,0,1
85924,0,1
85926,0,1
85927,0,1
85931,0,2
85932,0,1
85934,1,1
85936,0,1
85937,1,1
85941,0,2
85942,0,1
85943,1,1
85946,1,1
85947,0,1
85961,0,2
85962,0,1
85963,0,1
85964,1,1
85967,0,1
85971,0,2
85972,0,1
85973,1,1
85974,0,1
85976,0,1
86123,1,4
86124,1,3
86125,1,3
86127,1,3
86129,1,3
86132,1,4
86134,1,2
86135,1,2
86137,1,2
86139,1,2
86142,1,3
86143,1,2
86145,1,2
86147,1,2
86149,1,2
86152,1,3
86153,1,2
86154,1,2
86157,1,2
86159,1,2
86172,1,3
86173,1,2
86174,1,2
86175,1,2
86179,1,2
86192,1,3
86193,1,2
86194,1,2
86195,1,2
86197,1,2
86213,0,4
86214,0,3
86215,0,3
86217,0,3
86219,0,3
86231,0,4
86234,1,1
86235,0,1
86237,0,1
86239,0,1
86241,0,3
86243,1,1
86245,0,1
86247,0,1
86249,1,1
86251,0,3
86253,0,1
86254,0,1
86257,0,1
86259,0,1
86271,0,3
86273,0,1
86274,0,1
86275,0,1
86279,0,1
86291,0,3
86293,0,1
86294,1,1
86295,0,1
86297,0,1
86312,0,4
86314,0,2
86315,0,2
86317,0,2
86319,0,2
86321,0,4
86324,0,1
86325,0,1
86327,0,1
86329,0,1
86341,0,2
86342,0,1
86345,0,1
86347,0,1
86349,0,1
86351,0,2
86352,0,1
86354,0,1
86357,0,1
86359,0,1
86371,0,2
86372,0,1
86374,0,1
86375,0,1
86379,1,1
86391,0,2
86392,0,1
86394,0,1
86395,0,1
86397,1,1
86412,0,3
86413,0,2
86415,0,2
86417,0,2
86419,0,2
86421,0,3
86423,0,1
86425,0,1
86427,1,1
86429,1,1
86431,0,2
86432,0,1
86435,0,1
86437,0,1
86439,0,1
86451,0,2
86452,0,1
86453,0,1
86457,0,1
86459,0,1
86471,0,2
86472,1,1
86473,0,1
86475,0,1
86479,0,1
86491,0,2
86492,1,1
86493,0,1
86495,0,1
86497,0,1
86512,0,3
86513,1,2
86514,0,2
86517,1,2
86519,1,2
86521,0,3
86523,0,1
86524,0,1
86527,0,1
86529,0,1
86531,1,2
86532,0,1
86534,0,1
86537,1,1
86539,1,1
86541,0,2
86542,0,1
86543,0,1
86547,0,1
86549,0,1
86571,1,2
86572,0,1
86573,1,1
86574,0,1
86579,1,1
86591,1,2
86592,0,1
86593,1,1
86594,0,1
86597,1,1
86712,0,3
86713,0,2
86714,0,2
86715,0,2
86719,0,2
86721,0,3
86723,0,1
86724,0,1
86725,0,1
86729,0,1
86731,0,2
86732,0,1
86734,0,1
86735,0,1
86739,1,1
86741,0,2
86742,0,1
86743,0,1
86745,0,1
86749,0,1
86751,0,2
86752,0,1
86753,0,1
86754,0,1
86759,0,1
86791,0,2
86792,0,1
86793,1,1
86794,0,1
86795,0,1
86912,0,3
86913,0,2
86914,0,2
86915,0,2
86917,0,2
86921,0,3
86923,0,1
86924,0,1
86925,0,1
86927,1,1
86931,0,2
86932,0,1
86934,1,1
86935,0,1
86937,0,1
86941,0,2
86942,0,1
86943,1,1
86945,0,1
86947,0,1
86951,0,2
86952,0,1
86953,0,1
86954,0,1
86957,0,1
86971,0,2
86972,1,1
86973,0,1
86974,0,1
86975,0,1
87123,0,4
87124,-1,3
87125,0,3
87126,0,3
87129,0,3
87132,0,4
87134,1,2
87135,0,2
87136,0,2
87139,0,2
87142,-1,3
87143,1,2
87145,-1,2
87146,-1,2
87149,-1,2
87152,0,3
87153,0,2
87154,-1,2
87156,-1,2
87159,0,2
87162,0,3
87163,0,2
87164,-1,2
87165,-1,2
87169,0,2
87192,0,3
87193,0,2
87194,-1,2
87195,0,2
87196,0,2
87213,1,4
87214,0,3
87215,-1,3
87216,0,3
87219,0,3
87231,1,4
87234,1,1
87235,0,1
87236,0,1
87239,0,1
87241,0,3
87243,1,1
87245,-1,1
87246,-1,1
87249,0,1
87251,-1,3
87253,0,1
87254,-1,1
87256,-1,1
87259,-1,1
87261,0,3
87263,0,1
87264,-1,1
87265,-1,1
87269,0,1
87291,0,3
87293,0,1
87294,0,1
87295,-1,1
87296,0,1
87312,0,4
87314,0,2
87315,-1,2
87316,0,2
87319,0,2
87321,0,4
87324,-1,1
87325,0,1
87326,0,1
87329,0,1
87341,0,2
87342,-1,1
87345,-1,1
87346,-1,1
87349,-1,1
87351,-1,2
87352,0,1
87354,-1,1
87356,-1,1
87359,-1,1
87361,0,2
87362,0,1
87364,-1,1
87365,-1,1
87369,0,1
87391,0,2
87392,0,1
87394,-1,1
87395,-1,1
87396,0,1
87412,0,3
87413,0,2
87415,0,2
87416,1,2
87419,0,2
87421,0,3
87423,0,1
87425,0,1
87426,0,1
87429,1,1
87431,0,2
87432,0,1
87435,0,1
87436,0,1
87439,0,1
87451,0,2
87452,0,1
87453,0,1
87456,0,1
87459,0,1
87461,1,2
87462,0,1
87463,0,1
87465,0,1
87469,0,1
87491,0,2
87492,1,1
87493,0,1
87495,0,1
87496,0,1
87512,0,3
87513,0,2
87514,0,2
87516,1,2
87519,1,2
87521,0,3
87523,0,1
87524,0,1
87526,0,1
87529,0,1
87531,0,2
87532,0,1
87534,0,1
87536,0,1
87539,0,1
87541,0,2
87542,0,1
87543,0,1
87546,1,1
87549,0,1
87561,1,2
87562,0,1
87563,0,1
87564,1,1
87569,0,1
87591,1,2
87592,0,1
87593,0,1
87594,0,1
87596,0,1
87612,0,3
87613,0,2
87614,0,2
87615,0,2
87619,0,2
87621,0,3
87623,0,1
87624,0,1
87625,0,1
87629,0,1
87631,0,2
87632,0,1
87634,0,1
87635,0,1
87639,1,1
87641,0,2
87642,0,1
87643,0,1
87645,0,1
87649,0,1
87651,0,2
87652,0,1
87653,0,1
87654,0,1
87659,0,1
87691,0,2
87692,0,1
87693,1,1
87694,0,1
87695,0,1
87912,0,3
87913,0,2
87914,0,2
87915,0,2
87916,1,2
87921,0,3
87923,0,1
87924,0,1
87925,0,1
87926,0,1
87931,0,2
87932,0,1
87934,1,1
87935,0,1
87936,0,1
87941,0,2
87942,0,1
87943,1,1
87945,-1,1
87946,-1,1
87951,0,2
87952,0,1
87953,0,1
87954,-1,1
87956,-1,1
87961,1,2
87962,0,1
87963,0,1
87964,-1,1
87965,-1,1
89123,0,4
89124,0,3
89125,0,3
89126,-1,3
89127,0,3
89132,0,4
89134,0,2
89135,-1,2
89136,0,2
89137,0,2
89142,0,3
89143,0,2
89145,-1,2
89146,-1,2
89147,0,2
89152,0,3
89153,-1,2
89154,-1,2
89156,-1,2
89157,-1,2
89162,-1,3
89163,0,2
89164,-1,2
89165,-1,2
89167,-1,2
89172,0,3
89173,0,2
89174,0,2
89175,-1,2
89176,-1,2
89213,1,4
89214,0,3
89215,0,3
89216,1,3
89217,0,3
89231,1,4
89234,0,1
89235,-1,1
89236,0,1
89237,0,1
89241,0,3
89243,0,1
89245,-1,1
89246,-1,1
89247,0,1
89251,0,3
89253,-1,1
89254,-1,1
89256,-1,1
89257,-1,1
89261,1,3
89263,0,1
89264,-1,1
89265,-1,1
89267,0,1
89271,0,3
89273,0,1
89274,0,1
89275,-1,1
89276,0,1
89312,0,4
89314,0,2
89315,0,2
89316,1,2
89317,0,2
89321,0,4
89324,0,1
89325,0,1
89326,-1,1
89327,0,1
89341,0,2
89342,0,1
89345,-1,1
89346,-1,1
89347,0,1
89351,0,2
89352,0,1
89354,-1,1
89356,-1,1
89357,0,1
89361,1,2
89362,-1,1
89364,-1,1
89365,-1,1
89367,-1,1
89371,0,2
89372,0,1
89374,0,1
89375,0,1
89376,-1,1
89412,0,3
89413,0,2
89415,0,2
89416,0,2
89417,1,2
89421,0,3
89423,0,1
89425,0,1
89426,0,1
89427,0,1
89431,0,2
89432,0,1
89435,0,1
89436,0,1
89437,0,1
89451,0,2
89452,0,1
89453,0,1
89456,0,1
89457,0,1
89461,0,2
89462,0,1
89463,0,1
89465,0,1
89467,0,1
89471,1,2
89472,0,1
89473,0,1
89475,0,1
89476,0,1
89512,0,3
89513,0,2
89514,0,2
89516,0,2
89517,0,2
89521,0,3
89523,0,1
89524,0,1
89526,0,1
89527,0,1
89531,0,2
89532,0,1
89534,1,1
89536,0,1
89537,1,1
89541,0,2
89542,0,1
89543,1,1
89546,1,1
89547,0,1
89561,0,2
89562,0,1
89563,0,1
89564,1,1
89567,0,1
89571,0,2
89572,0,1
89573,1,1
89574,0,1
89576,0,1
89612,0,3
89613,0,2
89614,0,2
89615,0,2
89617,0,2
89621,0,3
89623,0,1
89624,0,1
89625,0,1
89627,1,1
89631,0,2
89632,0,1
89634,1,1
89635,0,1
89637,0,1
89641,0,2
89642,0,1
89643,1,1
89645,0,1
89647,0,1
89651,0,2
89652,0,1
89653,0,1
89654,0,1
89657,0,1
89671,0,2
89672,1,1
89673,0,1
89674,0,1
89675,0,1
89712,0,3
89713,0,2
89714,0,2
89715,0,2
89716,1,2
89721,0,3
89723,0,1
89724,0,1
89725,0,1
89726,0,1
89731,0,2
89732,0,1
89734,1,1
89735,0,1
89736,0,1
89741,0,2
89742,0,1
89743,1,1
89745,-1,1
89746,-1,1
89751,0,2
89752,0,1
89753,0,1
89754,-1,1
89756,-1,1
89761,1,2
89762,0,1
89763,0,1
89764,-1,1
89765,-1,1
91234,-1,5
91235,-1,4
91236,0,4
91237,0,4
91238,0,4
91243,-1,5
91245,-1,3
91246,-1,3
91247,0,3
91248,-1,3
91253,-1,4
91254,-1,3
91256,-1,3
91257,-1,3
91258,0,3
91263,0,4
91264,-1,3
91265,-1,3
91267,0,3
91268,0,3
91273,0,4
91274,0,3
91275,-1,3
91276,0,3
91278,0,3
91283,0,4
91284,-1,3
91285,0,3
91286,0,3
91287,0,3
91324,-1,5
91325,-1,4
91326,-1,4
91327,-1,4
91328,-1,4
91342,-1,5
91345,-1,2
91346,-1,2
91347,0,2
91348,-1,2
91352,-1,4
91354,-1,2
91356,-1,2
91357,0,2
91358,-1,2
91362,-1,4
91364,-1,2
91365,-1,2
91367,-1,2
91368,-1,2
91372,-1,4
91374,0,2
91375,0,2
91376,-1,2
91378,0,2
91382,-1,4
91384,-1,2
91385,-1,2
91386,-1,2
91387,0,2
91423,0,5
91425,-1,3
91426,-1,3
91427,-1,3
91428,-1,3
91432,0,5
91435,-1,2
91436,0,2
91437,0,2
91438,0,2
91452,-1,3
91453,-1,2
91456,0,2
91457,-1,2
91458,-1,2
91462,-1,3
91463,0,2
91465,0,2
91467,0,2
91468,0,2
91472,-1,3
91473,0,2
91475,-1,2
91476,0,2
91478,0,2
91482,-1,3
91483,0,2
91485,-1,2
91486,0,2
91487,0,2
91523,1,4
91524,1,3
91526,1,3
91527,1,3
91528,1,3
91532,1,4
91534,1,2
91536,1,2
91537,1,2
91538,1,2
91542,1,3
91543,1,2
91546,1,2
91547,1,2
91548,1,2
91562,1,3
91563,1,2
91564,1,2
91567,1,2
91568,1,2
91572,1,3
91573,1,2
91574,1,2
91576,1,2
91578,1,2
91582,1,3
91583,1,2
91584,1,2
91586,1,2
91587,1,2
91623,0,4
91624,0,3
91625,-1,3
91627,0,3
91628,-1,3
91632,0,4
91634,0,2
91635,-1,2
91637,0,2
91638,-1,2
91642,0,3
91643,0,2
91645,0,2
91647,0,2
91648,-1,2
91652,-1,3
91653,-1,2
91654,0,2
91657,-1,2
91658,-1,2
91672,0,3
91673,0,2
91674,0,2
91675,-1,2
91678,0,2
91682,-1,3
91683,-1,2
91684,-1,2
91685,-1,2
91687,0,2
91723,0,4
91724,-1,3
91725,-1,3
91726,-1,3
91728,-1,3
91732,0,4
91734,-1,2
91735,0,2
91736,0,2
91738,-1,2
91742,-1,3
91743,-1,2
91745,-1,2
91746,-1,2
91748,-1,2
91752,-1,3
91753,0,2
91754,-1,2
91756,-1,2
91758,-1,2
91762,-1,3
91763,0,2
91764,-1,2
91765,-1,2
91768,-1,2
91782,-1,3
91783,-1,2
91784,-1,2
91785,-1,2
91786,-1,2
91823,0,4
91824,0,3
91825,0,3
91826,-1,3
91827,0,3
91832,0,4
91834,0,2
91835,-1,2
91836,0,2
91837,0,2
91842,0,3
91843,0,2
91845,-1,2
91846,-1,2
91847,0,2
91852,0,3
91853,-1,2
91854,-1,2
91856,-1,2
91857,-1,2
91862,-1,3
91863,0,2
91864,-1,2
91865,-1,2
91867,-1,2
91872,0,3
91873,0,2
91874,0,2
91875,-1,2
91876,-1,2
92134,-1,5
92135,-1,4
92136,0,4
92137,0,4
92138,0,4
92143,-1,5
